file,line/symbol,literal,semantic_name,current_role,runtime/research/ui/test,classification,target_yaml_file,target_yaml_key,migration_required
app/engine_analysis/book_evidence_matrix.py,53:EMPTY,'EMPTY',EMPTY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,54:LOW,'LOW',LOW,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,55:MEDIUM,'MEDIUM',MEDIUM,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,56:HIGH,'HIGH',HIGH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,60:NO_EVIDENCE,'NO_EVIDENCE',NO_EVIDENCE,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,61:ALIGNED_BULLISH,'ALIGNED_BULLISH',ALIGNED_BULLISH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,62:ALIGNED_BEARISH,'ALIGNED_BEARISH',ALIGNED_BEARISH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,63:ALIGNED_NEUTRAL,'ALIGNED_NEUTRAL',ALIGNED_NEUTRAL,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,64:MIXED_WITH_CONFLICT,'MIXED_WITH_CONFLICT',MIXED_WITH_CONFLICT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/book_evidence_matrix.py,65:MIXED_LOW_CONFLICT,'MIXED_LOW_CONFLICT',MIXED_LOW_CONFLICT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/candle_morphology.py,12:DOJI_BODY_TO_RANGE_MAX,0.1,DOJI_BODY_TO_RANGE_MAX,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,13:SPINNING_TOP_BODY_TO_RANGE_MAX,0.25,SPINNING_TOP_BODY_TO_RANGE_MAX,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,14:SMALL_BODY_TO_RANGE_MAX,0.3,SMALL_BODY_TO_RANGE_MAX,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,15:LARGE_BODY_TO_RANGE_MIN,0.6,LARGE_BODY_TO_RANGE_MIN,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,16:STRONG_BODY_TO_RANGE_MIN,0.7,STRONG_BODY_TO_RANGE_MIN,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,17:EXTENDED_SHADOW_TO_RANGE_MIN,0.55,EXTENDED_SHADOW_TO_RANGE_MIN,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,18:NEAR_HIGH_THRESHOLD,0.75,NEAR_HIGH_THRESHOLD,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,19:NEAR_LOW_THRESHOLD,0.25,NEAR_LOW_THRESHOLD,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/candle_morphology.py,25:BULLISH,'BULLISH',BULLISH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/candle_morphology.py,26:BEARISH,'BEARISH',BEARISH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/candle_morphology.py,27:NEUTRAL,'NEUTRAL',NEUTRAL,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/candle_morphology.py,88:close_position,0.5,close_position,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,17:DIAGNOSTIC_NEAR_ZONE_PCT,0.5,DIAGNOSTIC_NEAR_ZONE_PCT,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/contextual_diagnostics.py,18:DIAGNOSTIC_NEAR_ZONE_ATR,1.0,DIAGNOSTIC_NEAR_ZONE_ATR,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,19:DIAGNOSTIC_VERSION,'2.0.0',DIAGNOSTIC_VERSION,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,20:DIAGNOSTIC_STAGE,'ENGINE-ANALYSIS-29',DIAGNOSTIC_STAGE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,24:LOCAL_RANGE_UNCONFIRMED,'LOCAL_RANGE_UNCONFIRMED',LOCAL_RANGE_UNCONFIRMED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,25:CONFIRMED_RANGE_CONTEXT,'CONFIRMED_RANGE_CONTEXT',CONFIRMED_RANGE_CONTEXT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,26:NEAR_RESISTANCE,'NEAR_RESISTANCE',NEAR_RESISTANCE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,27:NEAR_SUPPORT,'NEAR_SUPPORT',NEAR_SUPPORT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,28:BREAKOUT_NOT_CONFIRMED,'BREAKOUT_NOT_CONFIRMED',BREAKOUT_NOT_CONFIRMED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,29:BREAKDOWN_NOT_CONFIRMED,'BREAKDOWN_NOT_CONFIRMED',BREAKDOWN_NOT_CONFIRMED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,30:NEAR_UPPER_RANGE_BOUNDARY,'NEAR_UPPER_RANGE_BOUNDARY',NEAR_UPPER_RANGE_BOUNDARY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,31:NEAR_LOWER_RANGE_BOUNDARY,'NEAR_LOWER_RANGE_BOUNDARY',NEAR_LOWER_RANGE_BOUNDARY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,32:INSIDE_RANGE,'INSIDE_RANGE',INSIDE_RANGE,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,33:INDICATOR_PRESSURE_WITHOUT_CAUSAL_TRIGGER,'INDICATOR_PRESSURE_WITHOUT_CAUSAL_TRIGGER',INDICATOR_PRESSURE_WITHOUT_CAUSAL_TRIGGER,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,36:LOW_TREND_STRENGTH,'LOW_TREND_STRENGTH',LOW_TREND_STRENGTH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,37:MTF_CONFLICT,'MTF_CONFLICT',MTF_CONFLICT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,38:HIGHER_TF_BEARISH_RISK,'HIGHER_TF_BEARISH_RISK',HIGHER_TF_BEARISH_RISK,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/contextual_diagnostics.py,39:HIGHER_TF_BULLISH_RISK,'HIGHER_TF_BULLISH_RISK',HIGHER_TF_BULLISH_RISK,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/contextual_diagnostics.py,40:BEARISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS,'BEARISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS',BEARISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,43:BULLISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS,'BULLISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS',BULLISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,46:UNRESOLVED_HYPOTHESIS_CONFLICT,'UNRESOLVED_HYPOTHESIS_CONFLICT',UNRESOLVED_HYPOTHESIS_CONFLICT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,47:RANGE_TREND_CONFLICT,'RANGE_TREND_CONFLICT',RANGE_TREND_CONFLICT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,48:NO_CAUSAL_HYPOTHESIS,'NO_CAUSAL_HYPOTHESIS',NO_CAUSAL_HYPOTHESIS,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,49:WAIT_FOR_CONFIRMATION,'WAIT_FOR_CONFIRMATION',WAIT_FOR_CONFIRMATION,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,50:NO_ACTION,'NO_ACTION',NO_ACTION,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,83:range_confirmed,False,range_confirmed,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,86:breakout_status,'NO_BREAKOUT',breakout_status,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,87:breakout_direction,'NONE',breakout_direction,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,89:indicator_direction,'NEUTRAL',indicator_direction,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,90:indicator_strength,'NONE',indicator_strength,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,91:indicator_reason,'',indicator_reason,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,92:bullish_votes,0,bullish_votes,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/contextual_diagnostics.py,93:bearish_votes,0,bearish_votes,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,23:READY,'READY',READY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,24:EMPTY,'EMPTY',EMPTY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,25:INVALID_REQUEST,'INVALID_REQUEST',INVALID_REQUEST,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,26:PROVIDER_ERROR,'PROVIDER_ERROR',PROVIDER_ERROR,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,27:VALIDATION_FAILED,'VALIDATION_FAILED',VALIDATION_FAILED,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,31:EMPTY_BATCH,'EMPTY_BATCH',EMPTY_BATCH,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/data_source_boundary.py,32:SYMBOL_MISMATCH,'SYMBOL_MISMATCH',SYMBOL_MISMATCH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,33:INTERVAL_MISMATCH,'INTERVAL_MISMATCH',INTERVAL_MISMATCH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,34:UNSORTED_TIMESTAMPS,'UNSORTED_TIMESTAMPS',UNSORTED_TIMESTAMPS,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,35:DUPLICATE_TIMESTAMPS,'DUPLICATE_TIMESTAMPS',DUPLICATE_TIMESTAMPS,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,36:CANDLE_NORMALIZATION_FAILED,'CANDLE_NORMALIZATION_FAILED',CANDLE_NORMALIZATION_FAILED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,37:MIN_CANDLE_COUNT_NOT_MET,'MIN_CANDLE_COUNT_NOT_MET',MIN_CANDLE_COUNT_NOT_MET,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/data_source_boundary.py,38:INVALID_TIMESTAMP,'INVALID_TIMESTAMP',INVALID_TIMESTAMP,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,39:IRREGULAR_CADENCE,'IRREGULAR_CADENCE',IRREGULAR_CADENCE,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/data_source_boundary.py,40:MISSING_CANDLES,'MISSING_CANDLES',MISSING_CANDLES,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,41:NON_FINITE_VALUE,'NON_FINITE_VALUE',NON_FINITE_VALUE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,42:NON_POSITIVE_PRICE,'NON_POSITIVE_PRICE',NON_POSITIVE_PRICE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/data_source_boundary.py,52:source_name,'external_provider',source_name,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/db_cli_preview.py,25:STAGE,'ENGINE-ANALYSIS-12',STAGE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/db_cli_preview.py,27:CONFIRMED_INTERVAL,'15m',CONFIRMED_INTERVAL,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/db_cli_preview.py,34:MAX_CANDLES_HARD_CAP,500,MAX_CANDLES_HARD_CAP,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/impulse_phase_conflict_resolver.py,70:phase,'IMPULSE_DETECTED',phase,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_conflict_resolver.py,72:quality,'ACCEPTABLE',quality,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,21:STAGE,'ENGINE-ANALYSIS-32',STAGE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,22:SCHEMA_VERSION,'1.0.0',SCHEMA_VERSION,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,23:RESEARCH_ONLY,True,RESEARCH_ONLY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,24:MIN_BARS,20,MIN_BARS,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/impulse_phase_diagnostics.py,202:period,14,period,function_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,28:NO_IMPULSE,'NO_IMPULSE',NO_IMPULSE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,29:EARLY_IMPULSE,'EARLY_IMPULSE',EARLY_IMPULSE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,30:IMPULSE_DETECTED,'IMPULSE_DETECTED',IMPULSE_DETECTED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,31:IMPULSE_EXTENSION,'IMPULSE_EXTENSION',IMPULSE_EXTENSION,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,32:IMPULSE_EXHAUSTION_RISK,'IMPULSE_EXHAUSTION_RISK',IMPULSE_EXHAUSTION_RISK,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/impulse_phase_diagnostics.py,33:POST_SPIKE_PULLBACK,'POST_SPIKE_PULLBACK',POST_SPIKE_PULLBACK,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,34:RANGE_REENTRY,'RANGE_REENTRY',RANGE_REENTRY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,35:LATE_CONFIRMATION_RISK,'LATE_CONFIRMATION_RISK',LATE_CONFIRMATION_RISK,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/impulse_phase_diagnostics.py,36:CONFLICTED_IMPULSE,'CONFLICTED_IMPULSE',CONFLICTED_IMPULSE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,37:UNKNOWN_IMPULSE_PHASE,'UNKNOWN_IMPULSE_PHASE',UNKNOWN_IMPULSE_PHASE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,41:GOOD,'GOOD',GOOD,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,42:ACCEPTABLE,'ACCEPTABLE',ACCEPTABLE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,43:POOR,'POOR',POOR,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,44:INVALID,'INVALID',INVALID,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,45:NOT_EVALUATED,'NOT_EVALUATED',NOT_EVALUATED,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,49:ENTRY_DIRECTLY_INTO_RESISTANCE,'ENTRY_DIRECTLY_INTO_RESISTANCE',ENTRY_DIRECTLY_INTO_RESISTANCE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,50:ENTRY_DIRECTLY_INTO_SUPPORT,'ENTRY_DIRECTLY_INTO_SUPPORT',ENTRY_DIRECTLY_INTO_SUPPORT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,51:LATE_AFTER_LARGE_INTRADAY_MOVE,'LATE_AFTER_LARGE_INTRADAY_MOVE',LATE_AFTER_LARGE_INTRADAY_MOVE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,52:WEAK_FRESH_VOLUME,'WEAK_FRESH_VOLUME',WEAK_FRESH_VOLUME,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,53:POST_SPIKE_PULLBACK_ACTIVE,'POST_SPIKE_PULLBACK_ACTIVE',POST_SPIKE_PULLBACK_ACTIVE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,54:RANGE_REENTRY_ACTIVE,'RANGE_REENTRY_ACTIVE',RANGE_REENTRY_ACTIVE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,55:NO_CONFIRMED_BREAKOUT,'NO_CONFIRMED_BREAKOUT',NO_CONFIRMED_BREAKOUT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,56:NO_SUCCESSFUL_RETEST,'NO_SUCCESSFUL_RETEST',NO_SUCCESSFUL_RETEST,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,57:CONFLICTING_EVIDENCE_MATRIX,'CONFLICTING_EVIDENCE_MATRIX',CONFLICTING_EVIDENCE_MATRIX,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,58:CONFIRMED_HYPOTHESIS_ABSENT,'CONFIRMED_HYPOTHESIS_ABSENT',CONFIRMED_HYPOTHESIS_ABSENT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,59:CONFIRMED_HYPOTHESIS_LATE,'CONFIRMED_HYPOTHESIS_LATE',CONFIRMED_HYPOTHESIS_LATE,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,60:RANGE_STRUCTURE_DOMINATES_INDICATORS,'RANGE_STRUCTURE_DOMINATES_INDICATORS',RANGE_STRUCTURE_DOMINATES_INDICATORS,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
app/engine_analysis/impulse_phase_diagnostics.py,61:WEAK_DIRECTIONAL_FOLLOW_THROUGH,'WEAK_DIRECTIONAL_FOLLOW_THROUGH',WEAK_DIRECTIONAL_FOLLOW_THROUGH,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,62:HIGH_OVERLAP_CHOP,'HIGH_OVERLAP_CHOP',HIGH_OVERLAP_CHOP,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,63:MID_RANGE_RETURN,'MID_RANGE_RETURN',MID_RANGE_RETURN,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,64:BOUNDARY_REJECTION_WITHOUT_BREAKOUT,'BOUNDARY_REJECTION_WITHOUT_BREAKOUT',BOUNDARY_REJECTION_WITHOUT_BREAKOUT,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
app/engine_analysis/impulse_phase_diagnostics.py,65:DISTRIBUTION_REJECTION_CLUSTER,'DISTRIBUTION_REJECTION_CLUSTER',DISTRIBUTION_REJECTION_CLUSTER,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
